24000
1.013749e+01
1.030178e+01
1.047236e+01
1.064950e+01
1.083345e+01
1.102449e+01
1.122292e+01
1.142903e+01
1.164312e+01
1.186550e+01
1.209650e+01
1.233645e+01
1.258569e+01
1.284457e+01
1.311346e+01
1.339273e+01
1.368276e+01
1.398394e+01
1.429668e+01
1.462139e+01
1.495851e+01
1.530846e+01
1.567170e+01
1.604868e+01
1.643989e+01
1.684579e+01
1.726690e+01
1.770372e+01
1.815676e+01
1.862657e+01
1.911368e+01
1.961866e+01
2.014208e+01
2.068451e+01
2.124657e+01
2.182885e+01
2.243198e+01
2.305659e+01
2.370334e+01
2.437288e+01
2.506590e+01
2.578307e+01
2.652509e+01
2.729270e+01
2.808661e+01
2.890756e+01
2.975631e+01
3.063362e+01
3.154027e+01
3.247706e+01
3.344479e+01
3.444428e+01
3.547636e+01
3.654187e+01
3.764167e+01
3.877662e+01
3.994760e+01
4.115550e+01
4.240123e+01
4.368569e+01
4.500980e+01
4.637450e+01
4.778072e+01
4.922942e+01
5.072157e+01
5.225811e+01
5.384005e+01
5.546835e+01
5.714402e+01
5.886804e+01
6.064144e+01
6.246521e+01
6.434037e+01
6.626794e+01
6.824895e+01
7.028442e+01
7.237538e+01
7.452287e+01
7.672791e+01
7.899153e+01
8.131477e+01
8.369865e+01
8.614423e+01
8.865251e+01
9.122451e+01
9.386125e+01
9.656375e+01
9.933300e+01
1.021700e+02
1.050757e+02
1.080511e+02
1.110972e+02
1.142150e+02
1.174053e+02
1.206690e+02
1.240072e+02
1.274207e+02
1.309103e+02
1.344770e+02
1.381215e+02
1.418447e+02
1.456474e+02
1.495303e+02
1.534941e+02
1.575396e+02
1.616675e+02
1.658785e+02
1.701730e+02
1.745519e+02
1.790155e+02
1.835645e+02
1.881993e+02
1.929203e+02
1.977281e+02
2.026229e+02
2.076051e+02
2.126750e+02
2.178327e+02
2.230787e+02
2.284129e+02
2.338354e+02
2.393464e+02
2.449459e+02
2.506337e+02
2.564099e+02
2.622741e+02
2.682263e+02
2.742661e+02
2.803932e+02
2.866073e+02
2.929079e+02
2.992945e+02
3.057665e+02
3.123233e+02
3.189642e+02
3.256884e+02
3.324951e+02
3.393834e+02
3.463524e+02
3.534009e+02
3.605280e+02
3.677325e+02
3.750131e+02
3.823685e+02
3.897974e+02
3.972982e+02
4.048696e+02
4.125098e+02
4.202173e+02
4.279902e+02
4.358268e+02
4.437252e+02
4.516835e+02
4.596996e+02
4.677715e+02
4.758969e+02
4.840737e+02
4.922996e+02
5.005722e+02
5.088889e+02
5.172474e+02
5.256451e+02
5.340793e+02
5.425472e+02
5.510463e+02
5.595735e+02
5.681261e+02
5.767010e+02
5.852952e+02
5.939058e+02
6.025293e+02
6.111628e+02
6.198030e+02
6.284467e+02
6.370903e+02
6.457307e+02
6.543644e+02
6.629879e+02
6.715975e+02
6.801899e+02
6.887615e+02
6.973084e+02
7.058272e+02
7.143141e+02
7.227655e+02
7.311775e+02
7.395464e+02
7.478684e+02
7.561398e+02
7.643567e+02
7.725151e+02
7.806116e+02
7.886419e+02
7.966025e+02
8.044893e+02
8.122986e+02
8.200265e+02
8.276693e+02
8.352231e+02
8.426841e+02
8.500486e+02
8.573128e+02
8.644731e+02
8.715256e+02
8.784668e+02
8.852931e+02
8.920007e+02
8.985864e+02
9.050464e+02
9.113773e+02
9.175757e+02
9.236384e+02
9.295618e+02
9.353429e+02
9.409783e+02
9.464653e+02
9.518005e+02
9.569810e+02
9.620039e+02
9.668666e+02
9.715661e+02
9.760997e+02
9.804652e+02
9.846597e+02
